review_id,username,rating,date_variant,rasa,kualitas,kadaluarsa,likes,image_count,video_count,comment
12737086973,misdar_amdah,5,"2023-10-02 04:32 | Variasi: 200 GRAM,Giling Sedang",,,,Membantu?,0,0,
12717904140,m*****h,5,"2023-09-29 22:14 | Variasi: 200 GRAM,Giling Halus, 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,
12759543970,frengky0211,5,"2023-10-04 13:28 | Variasi: 200 GRAM,Biji Sangrai",,,,Membantu?,0,0,
12676859153,n.h4di,5,"2023-09-25 15:24 | Variasi: 200 GRAM,Giling Sedang",,,,Membantu?,0,0,
12623288458,nurrilham30,5,"2023-09-19 08:41 | Variasi: 200 GRAM,Giling Halus",,,,Membantu?,0,0,
12687176607,syahrulrauf89,5,2023-09-26 18:53,,,,Membantu?,0,0,
12547237919,asmadailywear,5,2023-09-11 17:36,,,,Membantu?,0,0,
12548933267,t*****o,5,"2023-09-11 19:36 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,
12488878990,e*****x,5,"2023-09-05 23:24 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,
12186809044,maipaofficial92,5,2023-08-05 23:16,,,,Membantu?,0,0,
12298172419,ryanperdianzhaa,5,"2023-08-16 16:36 | Variasi: 200 GRAM,Giling Sedang",,,,Membantu?,0,0,
12367313905,zamzamsuryasantosa,5,2023-08-23 21:33,,,,Membantu?,0,0,
12187765953,fathurrna,5,2023-08-06 05:33,,,,Membantu?,0,0,
12030294552,ol1v14.85,5,2023-07-18 20:16,,,,Membantu?,0,0,
12221881846,ririneunike,5,"2023-08-09 17:05 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,
12014743063,ezrilona,5,"2023-07-17 00:53 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,
11937989268,hamidayu,5,"2023-07-09 08:17 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,
12095409700,nuny387,5,"2023-07-26 23:59 | Variasi: 200 GRAM,Giling Halus",,,,Membantu?,0,0,
10267151460,rheza8833,5,2022-12-10 07:17,,,,Membantu?,0,0,
10354251901,risa_octari,5,2022-12-19 18:57,,,,Membantu?,0,0,
9468178461,rheza8833,5,2022-09-05 09:56,,,,Membantu?,0,0,
11038622088,anjaswirawan,5,2023-03-19 22:04,,,,Membantu?,0,0,
11126580429,a*****h,5,2023-03-30 20:19,,,,Membantu?,0,0,
7968351037,tonyhendrap,5,2022-04-05 20:16,,,,Membantu?,0,0,
11762343412,z_fikran,5,2023-06-16 21:17,,,,Membantu?,0,0,
11790825352,cokro.cms,5,"2023-06-20 17:24 | Variasi: 200 GRAM,Giling Sedang",,,,Membantu?,0,0,
9507471691,a*****l,5,2022-09-09 16:23,,,,Membantu?,0,0,
11163203004,andadava,4,2023-04-04 04:10,,,,Membantu?,0,0,
11014537844,riamarina.fat.co.id,5,2023-03-16 18:13,,,,Membantu?,0,0,
7699897250,tsaniku86,4,2022-03-09 06:29,,,,Membantu?,0,0,
9011871386,fayy003,5,2022-07-19 05:34,,,,Membantu?,0,0,
10163253079,fibon87,5,2022-11-26 23:20,,,,Membantu?,0,0,
9478003010,kirnajordi99100,5,2022-09-06 12:11,,,,Membantu?,0,0,
10723933653,t*****h,5,2023-02-07 14:48,,,,Membantu?,0,0,
9733931346,a*****7,5,2022-10-05 14:35,,,,Membantu?,0,0,
10757386821,m*****y,5,2023-02-11 15:10,,,,Membantu?,0,0,
15004308421,muhkhaidirusmannn,5,"2024-04-27 07:29 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,1,0,"Mantappp, seller terbaik ngejelasin dlu semua"
14365668911,x*****t,5,"2024-03-02 09:58 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,
16283478771,rahmaniarr,5,"2024-08-24 12:08 | Variasi: 200 GRAM,Giling Halus",,,,Membantu?,0,0,
16480189786,azwarsultan123,5,"2024-09-07 15:44 | Variasi: 200 GRAM,Giling Halus",,,,Membantu?,0,0,
14042533699,ainachil,5,"2024-01-30 15:38 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,
13878367842,ol1v14.85,5,2024-01-14 20:17,,,,Membantu?,0,0,
13881334816,ainachil,5,"2024-01-15 06:40 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,
14988928146,hikenn_no_ace,5,"2024-04-25 17:05 | Variasi: 200 GRAM,Giling Halus",,,,Membantu?,0,0,
29294342488,pipitrayya,5,"2025-01-24 19:57 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,
16342436027,f*****i,5,"2024-08-29 19:34 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,
16155077700,a*****a,5,"2024-08-12 15:15 | Variasi: 200 GRAM,Giling Sedang",,,,Membantu?,0,0,
31321600900,dwiyarizkani,5,2025-02-20 22:11,,,,Membantu?,0,0,
14014749994,thomas_indriandi,5,"2024-01-27 20:20 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,
16344910255,almy2086,5,"2024-08-29 23:01 | Variasi: 200 GRAM,Giling Halus",,,,Membantu?,0,0,
13924576155,k*****9,5,"2024-01-19 00:19 | Variasi: 200 GRAM,Giling Kasar",,,,Membantu?,0,0,
15041680046,izham2014,5,"2024-05-01 05:18 | Variasi: 200 GRAM,Giling Halus",,,,Membantu?,0,0,
14423063681,kiwit_13,5,2024-03-06 21:31,,,,Membantu?,0,0,
13917367516,m3toolshop,5,"2024-01-18 13:40 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,
14415406639,yulikahoho,5,2024-03-06 13:06,,,,Membantu?,0,0,
15949743019,fauzanazima27,5,"2024-07-25 05:14 | Variasi: 200 GRAM,Giling Halus",,,,Membantu?,0,0,
16327398284,fauzanazima27,5,"2024-08-28 15:39 | Variasi: 200 GRAM,Biji Sangrai",,,,Membantu?,0,0,
14404664722,ira_purba18,5,2024-03-05 16:03,,,,Membantu?,0,0,
15257475088,misdar_amdah,5,"2024-05-21 14:11 | Variasi: 200 GRAM,Giling Halus",,,,Membantu?,0,0,
15099249604,misdar_amdah,5,"2024-05-06 17:17 | Variasi: 200 GRAM,Giling Halus",,,,Membantu?,0,0,
14591335900,m*****h,5,"2024-03-21 01:17 | Variasi: 200 GRAM,Giling Halus",,,,Membantu?,0,0,
14411772234,misdar_amdah,5,"2024-03-06 03:21 | Variasi: 200 GRAM,Giling Halus",,,,Membantu?,0,0,
14206843263,m*****h,5,"2024-02-16 04:41 | Variasi: 200 GRAM,Giling Halus",,,,Membantu?,0,0,
16342929742,malikmuz_,5,2024-08-29 20:10,,,,Membantu?,0,0,
17253943942,algofran,5,"2024-10-19 12:05 | Variasi: 200 GRAM,Giling Kasar",,,,Membantu?,0,0,
29604279301,dzikrikkiii,5,"2025-01-29 07:14 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,
14168355622,d*****d,5,"2024-02-11 07:22 | Variasi: 200 GRAM,Giling Sedang",,,,Membantu?,0,0,
15002742421,dianaaa_99_,5,2024-04-26 22:46,,,,Membantu?,0,0,
29763533466,a*****4,5,"2025-01-31 21:49 | Variasi: 200 GRAM,Biji Sangrai",,,,Membantu?,0,0,
